wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location
,/authors/OL7884461A,,"{'type': '/type/datetime', 'value': '2020-05-12T04:47:17.721877'}",,Jeanette Winterson,1,"{'type': '/type/datetime', 'value': '2020-05-12T04:47:17.721877'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7884461A,,"{'type': '/type/datetime', 'value': '2020-05-12T04:47:17.721877'}",,Jeanette Winterson,1,"{'type': '/type/datetime', 'value': '2020-05-12T04:47:17.721877'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7807623A,,"{'type': '/type/datetime', 'value': '2019-12-21T11:06:55.376270'}",,Rick Granger,1,"{'type': '/type/datetime', 'value': '2019-12-21T11:06:55.376270'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7807624A,,"{'type': '/type/datetime', 'value': '2019-12-21T11:06:55.376270'}",,Mike Hoornstra,1,"{'type': '/type/datetime', 'value': '2019-12-21T11:06:55.376270'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9254149A,,"{'type': '/type/datetime', 'value': '2021-06-03T11:34:24.380117'}",,Stéphanie Félicité,1,"{'type': '/type/datetime', 'value': '2021-06-03T11:34:24.380117'}",,{'key': '/type/author'},,1,,,['amazon:1385735740'],,,,,,,,
,/authors/OL5117893A,,,,Edward Holyoke,,"{'type': '/type/datetime', 'value': '2008-09-25 23:58:47.239711'}",,{'key': '/type/author'},,1,Edward Holyoke,1660,,24636557,,,,,,,
,/authors/OL5117893A,,,,Edward Holyoke,,"{'type': '/type/datetime', 'value': '2008-09-25 23:58:47.239711'}",,{'key': '/type/author'},,1,Edward Holyoke,1660,,24636557,,,,,,,
,/authors/OL2727513A,,,,John Raine,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10324179,,,,,,,
,/authors/OL2727513A,,,,John Raine,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10324179,,,,,,,
,/authors/OL5996515A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:19:50.432054'}",,Henry Sacheverell,,"{'type': '/type/datetime', 'value': '2008-10-27T01:19:50.432054'}",,{'key': '/type/author'},,1,,,,30519206,,,,,,,
,/authors/OL5996515A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:19:50.432054'}",,Henry Sacheverell,,"{'type': '/type/datetime', 'value': '2008-10-27T01:19:50.432054'}",,{'key': '/type/author'},,1,,,,30519206,,,,,,,
,/authors/OL4892236A,,,,Charles Mayo,,"{'type': '/type/datetime', 'value': '2008-09-20 04:23:46.476264'}",,{'key': '/type/author'},,1,Charles Mayo,,,21929755,,,,,,,
,/authors/OL4892236A,,,,Charles Mayo,,"{'type': '/type/datetime', 'value': '2008-09-20 04:23:46.476264'}",,{'key': '/type/author'},,1,Charles Mayo,,,21929755,,,,,,,
,/authors/OL5954597A,,"{'type': '/type/datetime', 'value': '2008-10-26T12:04:46.230081'}",,Edward Bancroft,,"{'type': '/type/datetime', 'value': '2008-10-26T12:04:46.230081'}",,{'key': '/type/author'},,1,Edward Bancroft,,,30336096,,,,,,,
,/authors/OL5954597A,,"{'type': '/type/datetime', 'value': '2008-10-26T12:04:46.230081'}",,Edward Bancroft,,"{'type': '/type/datetime', 'value': '2008-10-26T12:04:46.230081'}",,{'key': '/type/author'},,1,Edward Bancroft,,,30336096,,,,,,,
,/authors/OL4270274A,,"{'type': '/type/datetime', 'value': '2008-06-04T15:23:58.868263'}",,"Richardson, Samuel",2,"{'type': '/type/datetime', 'value': '2018-07-31T00:09:43.903462'}",,{'key': '/type/author'},,2,"Richardson, Samuel",,,,,,,,fl. 1643-1658,,
,/authors/OL4270274A,,"{'type': '/type/datetime', 'value': '2008-06-04T15:23:58.868263'}",,"Richardson, Samuel",2,"{'type': '/type/datetime', 'value': '2018-07-31T00:09:43.903462'}",,{'key': '/type/author'},,2,"Richardson, Samuel",,,,,,,,fl. 1643-1658,,
,/authors/OL2731010A,,,,Andrew Stuart,,"{'type': '/type/datetime', 'value': '2008-09-28 00:31:02.717849'}",,{'key': '/type/author'},,2,,1801,,10340111,,,,,,,
,/authors/OL2731010A,,,,Andrew Stuart,,"{'type': '/type/datetime', 'value': '2008-09-28 00:31:02.717849'}",,{'key': '/type/author'},,2,,1801,,10340111,,,,,,,
,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689,,,,,,,
,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689,,,,,,,
,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689,,,,,,,
,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689,,,,,,,
,/authors/OL1817198A,,,,James Paterson,,"{'type': '/type/datetime', 'value': '2008-08-28 12:07:17.34332'}",,{'key': '/type/author'},,2,James Paterson,,,6408782,,,,,,,
,/authors/OL1817198A,,,,James Paterson,,"{'type': '/type/datetime', 'value': '2008-08-28 12:07:17.34332'}",,{'key': '/type/author'},,2,James Paterson,,,6408782,,,,,,,
,/authors/OL1319171A,,,,Benjamin Thompson,,"{'type': '/type/datetime', 'value': '2008-09-09 21:24:44.906433'}",,{'key': '/type/author'},,2,Benjamin Thompson,,,4407132,,,,,,,
,/authors/OL1319171A,,,,Benjamin Thompson,,"{'type': '/type/datetime', 'value': '2008-09-09 21:24:44.906433'}",,{'key': '/type/author'},,2,Benjamin Thompson,,,4407132,,,,,,,
,/authors/OL2579338A,,,,"Laurence, R.",,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,"Laurence, R.",,,9697947,,,,,,,
,/authors/OL2579338A,,,,"Laurence, R.",,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,"Laurence, R.",,,9697947,,,,,,,
,/authors/OL7548623A,,"{'type': '/type/datetime', 'value': '2019-06-04T14:25:29.324041'}",,James Boswell,1,"{'type': '/type/datetime', 'value': '2019-06-04T14:25:29.324041'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7548623A,,"{'type': '/type/datetime', 'value': '2019-06-04T14:25:29.324041'}",,James Boswell,1,"{'type': '/type/datetime', 'value': '2019-06-04T14:25:29.324041'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL6079567A,,"{'type': '/type/datetime', 'value': '2008-10-27T14:45:01.454106'}",,William Fleetwood,,"{'type': '/type/datetime', 'value': '2008-10-27T14:45:01.454106'}",,{'key': '/type/author'},,1,William Fleetwood,,,30758362,,,,,,,
,/authors/OL6079567A,,"{'type': '/type/datetime', 'value': '2008-10-27T14:45:01.454106'}",,William Fleetwood,,"{'type': '/type/datetime', 'value': '2008-10-27T14:45:01.454106'}",,{'key': '/type/author'},,1,William Fleetwood,,,30758362,,,,,,,
,/authors/OL7147259A,,"{'type': '/type/datetime', 'value': '2012-06-29T01:50:46.036486'}",,Newcome Cappe,1,"{'type': '/type/datetime', 'value': '2012-06-29T01:50:46.036486'}",,{'key': '/type/author'},,1,Newcome Cappe,,,,,,,,,,
,/authors/OL7147259A,,"{'type': '/type/datetime', 'value': '2012-06-29T01:50:46.036486'}",,Newcome Cappe,1,"{'type': '/type/datetime', 'value': '2012-06-29T01:50:46.036486'}",,{'key': '/type/author'},,1,Newcome Cappe,,,,,,,,,,
,/authors/OL2773149A,,,,Joseph Priestley,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10558223,,,,,,,
,/authors/OL2773149A,,,,Joseph Priestley,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10558223,,,,,,,
,/authors/OL2528750A,,,,"King, William",,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,"King, William",1826,,9544569,,,,,,,
,/authors/OL2528750A,,,,"King, William",,"{'type': '/type/datetime', 'value': '2008-04-01 03:28:50.625462'}",,{'key': '/type/author'},,1,"King, William",1826,,9544569,,,,,,,
,/authors/OL9282075A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:43.754467'}",,C. S. Sonnini,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:43.754467'}",,{'key': '/type/author'},,1,,,['amazon:1379337399'],,,,,,,,
,/authors/OL9282075A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:43.754467'}",,C. S. Sonnini,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:43.754467'}",,{'key': '/type/author'},,1,,,['amazon:1379337399'],,,,,,,,
,/authors/OL9282074A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:30.730210'}",,William Tans'ur,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:30.730210'}",,{'key': '/type/author'},,1,,,['amazon:1379287715'],,,,,,,,
,/authors/OL9282074A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:30.730210'}",,William Tans'ur,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:09:30.730210'}",,{'key': '/type/author'},,1,,,['amazon:1379287715'],,,,,,,,
,/authors/OL7547594A,,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,Cengage Learning Gale,1,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7547594A,,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,Cengage Learning Gale,1,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL3003550A,,,,R. Sanford Martin,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11543325,,,,,,,
,/authors/OL527156A,,,,Christine Schultz,,"{'type': '/type/datetime', 'value': '2008-08-29 10:14:17.487607'}",,{'key': '/type/author'},,2,Christine Schultz,,,1493263,,,,,,,
,/authors/OL9228043A,,"{'type': '/type/datetime', 'value': '2021-05-19T08:52:43.636494'}",,Abbé Prévost,1,"{'type': '/type/datetime', 'value': '2021-05-19T08:52:43.636494'}",,{'key': '/type/author'},,1,,,['amazon:137537107X'],,,,,,,,
,/authors/OL9228043A,,"{'type': '/type/datetime', 'value': '2021-05-19T08:52:43.636494'}",,Abbé Prévost,1,"{'type': '/type/datetime', 'value': '2021-05-19T08:52:43.636494'}",,{'key': '/type/author'},,1,,,['amazon:137537107X'],,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL445415A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Walter Scott,3,"{'type': '/type/datetime', 'value': '2016-07-11T05:58:48.119523'}",,{'key': '/type/author'},,3,"Scott, Walter.",fl.1885,,,,,,,,,
,/authors/OL445415A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Walter Scott,3,"{'type': '/type/datetime', 'value': '2016-07-11T05:58:48.119523'}",,{'key': '/type/author'},,3,"Scott, Walter.",fl.1885,,,,,,,,,
,/authors/OL2984844A,,,,Eliza Parsons,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11471242,,,,,,,
,/authors/OL9236135A,,"{'type': '/type/datetime', 'value': '2021-05-23T07:26:08.887490'}",,M. Benoist,1,"{'type': '/type/datetime', 'value': '2021-05-23T07:26:08.887490'}",,{'key': '/type/author'},,1,,,['amazon:1375298801'],,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL8320822A,,"{'type': '/type/datetime', 'value': '2020-08-29T00:53:04.550541'}",,Theodor Körner,1,"{'type': '/type/datetime', 'value': '2020-08-29T00:53:04.550541'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL8320822A,,"{'type': '/type/datetime', 'value': '2020-08-29T00:53:04.550541'}",,Theodor Körner,1,"{'type': '/type/datetime', 'value': '2020-08-29T00:53:04.550541'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL2579266A,,,,Ernst Schulze,,"{'type': '/type/datetime', 'value': '2008-09-01 11:16:34.703973'}",,{'key': '/type/author'},,2,Ernst Schulze,,,9697685,,,,,,,
,/authors/OL2579266A,,,,Ernst Schulze,,"{'type': '/type/datetime', 'value': '2008-09-01 11:16:34.703973'}",,{'key': '/type/author'},,2,Ernst Schulze,,,9697685,,,,,,,
,/authors/OL9191890A,,"{'type': '/type/datetime', 'value': '2021-05-07T09:31:45.259959'}",,Pierre Dinocourt,1,"{'type': '/type/datetime', 'value': '2021-05-07T09:31:45.259959'}",,{'key': '/type/author'},,1,,,['amazon:1375211706'],,,,,,,,
,/authors/OL6033293A,,"{'type': '/type/datetime', 'value': '2008-10-27T04:39:41.459428'}",,Pigault-Lebrun,,"{'type': '/type/datetime', 'value': '2008-10-27T04:39:41.459428'}",,{'key': '/type/author'},,1,,,,30604538,,,,,,,
,/authors/OL9282073A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:07:01.496245'}",,Mlle de Lubert,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:07:01.496245'}",,{'key': '/type/author'},,1,,,['amazon:1375144154'],,,,,,,,
,/authors/OL9282073A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:07:01.496245'}",,Mlle de Lubert,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:07:01.496245'}",,{'key': '/type/author'},,1,,,['amazon:1375144154'],,,,,,,,
,/authors/OL9190850A,,"{'type': '/type/datetime', 'value': '2021-05-06T23:50:27.690400'}",,Flesselles,1,"{'type': '/type/datetime', 'value': '2021-05-06T23:50:27.690400'}",,{'key': '/type/author'},,1,,,['amazon:1375108735'],,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2519701A,,,,Martin Higgins,,"{'type': '/type/datetime', 'value': '2008-09-04 04:50:25.787473'}",,{'key': '/type/author'},,2,Martin Higgins,,,9504891,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL9252366A,,"{'type': '/type/datetime', 'value': '2021-06-01T11:24:18.232786'}",,Mary Grimstone,1,"{'type': '/type/datetime', 'value': '2021-06-01T11:24:18.232786'}",,{'key': '/type/author'},,1,,,['amazon:1375307096'],,,,,,,,
,/authors/OL9252366A,,"{'type': '/type/datetime', 'value': '2021-06-01T11:24:18.232786'}",,Mary Grimstone,1,"{'type': '/type/datetime', 'value': '2021-06-01T11:24:18.232786'}",,{'key': '/type/author'},,1,,,['amazon:1375307096'],,,,,,,,
,/authors/OL9282072A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:06:05.222937'}",,Charles A. Casto,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:06:05.222937'}",,{'key': '/type/author'},,1,,,['amazon:1978689128'],,,,,,,,
,/authors/OL7833700A,,"{'type': '/type/datetime', 'value': '2020-04-22T14:15:18.909800'}",,Brian Troxell,1,"{'type': '/type/datetime', 'value': '2020-04-22T14:15:18.909800'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9282072A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:06:05.222937'}",,Charles A. Casto,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:06:05.222937'}",,{'key': '/type/author'},,1,,,['amazon:1978689128'],,,,,,,,
,/authors/OL7833700A,,"{'type': '/type/datetime', 'value': '2020-04-22T14:15:18.909800'}",,Brian Troxell,1,"{'type': '/type/datetime', 'value': '2020-04-22T14:15:18.909800'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,
,/authors/OL9282071A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:05:45.149726'}",,Tim PEAKE,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:05:45.149726'}",,{'key': '/type/author'},,1,,,['amazon:2290215872'],,,,,,,,
,/authors/OL9282071A,,"{'type': '/type/datetime', 'value': '2021-06-23T22:05:45.149726'}",,Tim PEAKE,1,"{'type': '/type/datetime', 'value': '2021-06-23T22:05:45.149726'}",,{'key': '/type/author'},,1,,,['amazon:2290215872'],,,,,,,,
