,authors_key,books_key
720,/authors/OL9282077A,/books/OL32671730M
721,/type/author_role,/works/OL24625128W
722,/authors/OL9215317A,/books/OL32671729M
723,/type/author_role,/works/OL24625127W
724,/authors/OL3341889A,/books/OL32671728M
725,,/authors/OL9282076A
726,/authors/OL5371368A,/books/OL32671727M
727,/authors/OL7884461A,/books/OL32671726M
728,/type/author_role,/works/OL24625126W
729,/authors/OL7884461A,/books/OL32671725M
730,/authors/OL7807623A,/books/OL32671724M
731,/authors/OL9254149A,/books/OL32671723M
732,/type/author_role,/works/OL24625125W
733,/authors/OL5117893A,/books/OL32671722M
734,/type/author_role,/works/OL24625124W
735,/authors/OL2727513A,/books/OL32671721M
736,/type/author_role,/works/OL24625123W
737,/authors/OL5996515A,/books/OL32671720M
738,/type/author_role,/works/OL24625122W
739,/authors/OL4892236A,/books/OL32671719M
740,/type/author_role,/works/OL24625121W
741,/authors/OL5954597A,/books/OL32671718M
742,/type/author_role,/works/OL24625120W
743,/authors/OL4270274A,/books/OL32671717M
744,/type/author_role,/works/OL24625119W
745,/authors/OL2731010A,/books/OL32671716M
746,/type/author_role,/works/OL24625118W
747,/authors/OL2642738A,/books/OL32671715M
748,/type/author_role,/works/OL24625117W
749,/authors/OL2642738A,/books/OL32671714M
750,/type/author_role,/works/OL24625116W
751,/authors/OL1817198A,/books/OL32671713M
752,/type/author_role,/works/OL24625115W
753,/authors/OL1319171A,/books/OL32671712M
754,/type/author_role,/works/OL24625114W
755,/authors/OL2579338A,/books/OL32671711M
756,/type/author_role,/works/OL24625113W
757,/authors/OL7548623A,/books/OL32671710M
758,/type/author_role,/works/OL24625112W
759,/authors/OL6079567A,/books/OL32671709M
760,/type/author_role,/works/OL24625111W
761,/authors/OL7147259A,/books/OL32671708M
762,/type/author_role,/works/OL24625110W
763,/authors/OL2773149A,/books/OL32671707M
764,/type/author_role,/works/OL24625109W
765,/authors/OL2528750A,/books/OL32671706M
766,,/authors/OL9282075A
767,/type/author_role,/works/OL24625108W
768,/authors/OL9282075A,/books/OL32671705M
769,,/authors/OL9282074A
770,/type/author_role,/works/OL24625107W
771,/authors/OL9282074A,/books/OL32671704M
772,/type/author_role,/works/OL24625106W
773,/authors/OL7547594A,/books/OL32671703M
774,/authors/OL3003550A,/books/OL32671702M
775,/type/author_role,/works/OL24625105W
776,/authors/OL9228043A,/books/OL32671701M
777,/type/author_role,/works/OL24625104W
778,/authors/OL2623782A,/books/OL32671700M
779,/type/author_role,/works/OL24625103W
780,/authors/OL445415A,/books/OL32671699M
781,/authors/OL2984844A,/books/OL32671698M
782,/authors/OL9236135A,/books/OL32671697M
783,/type/author_role,/works/OL24625102W
784,/authors/OL2623782A,/books/OL32671696M
785,/type/author_role,/works/OL24625101W
786,/authors/OL8320822A,/books/OL32671695M
787,/type/author_role,/works/OL24625100W
788,/authors/OL2579266A,/books/OL32671694M
789,/authors/OL9191890A,/books/OL32671693M
790,/authors/OL6033293A,/books/OL32671692M
791,,/authors/OL9282073A
792,/type/author_role,/works/OL24625099W
793,/authors/OL9282073A,/books/OL32671691M
794,/authors/OL9190850A,/books/OL32671690M
795,/type/author_role,/works/OL24625098W
796,/authors/OL2623782A,/books/OL32671689M
797,/authors/OL2519701A,/books/OL32671688M
798,/type/author_role,/works/OL24625097W
799,/authors/OL2623782A,/books/OL32671687M
800,/type/author_role,/works/OL24625096W
801,/authors/OL2623782A,/books/OL32671686M
802,/type/author_role,/works/OL24625095W
803,/authors/OL9252366A,/books/OL32671685M
804,,/authors/OL9282072A
805,/type/author_role,/works/OL24625094W
806,/authors/OL9282072A,/books/OL32671684M
807,/type/author_role,/works/OL24625093W
808,/authors/OL2623782A,/books/OL32671683M
809,,/authors/OL9282071A
810,/type/author_role,/works/OL24625092W
811,/authors/OL9282071A,/books/OL32671682M
812,,/authors/OL9282070A
813,/type/author_role,/works/OL24625091W
814,/authors/OL9282070A,/books/OL32671681M
815,/type/author_role,/works/OL24625090W
816,/authors/OL9175710A,/books/OL32671680M
817,/type/author_role,/works/OL24625089W
818,/authors/OL2623782A,/books/OL32671679M
819,/type/author_role,/works/OL24625088W
820,/authors/OL6789467A,/books/OL32671678M
821,/type/author_role,/works/OL24625087W
822,/authors/OL9164257A,/books/OL32671677M
823,/type/author_role,/works/OL9245536W
824,/authors/OL3302573A,/books/OL32671676M
825,/type/author_role,/works/OL24625086W
826,/authors/OL6856345A,/books/OL32671675M
827,/type/author_role,/works/OL24625085W
828,/authors/OL7483140A,/books/OL32671674M
829,/authors/OL4323711A,/books/OL32671673M
830,/type/author_role,/works/OL24625084W
831,/authors/OL8362352A,/books/OL32671672M
832,/type/author_role,/works/OL24625083W
833,/authors/OL7547076A,/books/OL32671671M
834,,/authors/OL9282069A
835,/type/author_role,/works/OL24625082W
836,/authors/OL9282069A,/books/OL32671670M
837,/type/author_role,/works/OL24625081W
838,/authors/OL7552034A,/books/OL32671669M
839,/authors/OL3233101A,/books/OL32671668M
840,/type/author_role,/works/OL24625080W
841,/authors/OL7413004A,/books/OL32671667M
842,/type/author_role,/works/OL24625079W
843,/authors/OL9245220A,/books/OL32671666M
844,,/authors/OL9282068A
845,/type/author_role,/works/OL24625078W
846,/authors/OL9282068A,/books/OL32671665M
847,,/authors/OL9282067A
848,/type/author_role,/works/OL24625077W
849,/authors/OL9282067A,/books/OL32671664M
850,/type/author_role,/works/OL24625076W
851,/authors/OL3113071A,/books/OL32671663M
852,,/authors/OL9282066A
853,/type/author_role,/works/OL24625075W
854,/authors/OL9282066A,/books/OL32671662M
855,/authors/OL7546206A,/books/OL32671661M
856,/authors/OL7546206A,/books/OL32671660M
857,/authors/OL7546206A,/books/OL32671659M
858,/authors/OL7546206A,/books/OL32671658M
859,,/authors/OL9282065A
860,/type/author_role,/works/OL24625074W
861,/authors/OL9282065A,/books/OL32671657M
862,/authors/OL7546206A,/books/OL32671656M
863,/authors/OL1073097A,/books/OL32671655M
864,/type/author_role,/works/OL24625073W
865,/authors/OL6004136A,/books/OL32671654M
866,/type/author_role,/works/OL24625072W
867,/authors/OL9226952A,/books/OL32671653M
868,/type/author_role,/works/OL24625071W
869,/authors/OL8447275A,/books/OL32671652M
870,/authors/OL5989354A,/books/OL32671651M
871,/type/author_role,/works/OL12266607W
872,/authors/OL5358621A,/books/OL32671649M
873,,/authors/OL9282064A
874,/type/author_role,/works/OL24625070W
875,/authors/OL9282064A,/books/OL32671648M
876,/type/author_role,/works/OL24625069W
877,/authors/OL8708135A,/books/OL32671647M
878,/type/author_role,/works/OL24625068W
879,/authors/OL2310048A,/books/OL32671646M
880,/type/author_role,/works/OL24625067W
881,/authors/OL5999313A,/books/OL32671645M
882,/type/author_role,/works/OL24625066W
883,/authors/OL2623782A,/books/OL32671644M
884,/type/author_role,/works/OL24625065W
885,/authors/OL2623782A,/books/OL32671643M
886,/type/author_role,/works/OL24625064W
887,/authors/OL4470501A,/books/OL32671642M
888,/type/author_role,/works/OL24625063W
889,/authors/OL4770437A,/books/OL32671641M
890,/type/author_role,/works/OL24625062W
891,/authors/OL9161759A,/books/OL32671640M
892,/type/author_role,/works/OL24625061W
893,/authors/OL5211362A,/books/OL32671639M
894,/authors/OL4375968A,/books/OL32671638M
895,/authors/OL5042500A,/books/OL32671637M
896,/type/author_role,/works/OL24625060W
897,/authors/OL7913496A,/books/OL32671636M
898,/type/author_role,/works/OL24625059W
899,/authors/OL2623782A,/books/OL32671635M
900,/type/author_role,/works/OL24625058W
901,/authors/OL9223586A,/books/OL32671634M
902,/authors/OL9086666A,/books/OL32671633M
903,/type/author_role,/works/OL24625057W
904,/authors/OL4600874A,/books/OL32671632M
905,/type/author_role,/works/OL24625056W
906,/authors/OL7548344A,/books/OL32671631M
907,/type/author_role,/works/OL24625055W
908,,/books/OL32671630M
909,/type/author_role,/works/OL24625054W
910,/authors/OL4622640A,/books/OL32671629M
911,/authors/OL495621A,/books/OL32671628M
912,,/authors/OL9282063A
913,/type/author_role,/works/OL24625053W
914,/authors/OL9282063A,/books/OL32671627M
915,/type/author_role,/works/OL24625052W
916,/authors/OL9255262A,/books/OL32671626M
917,/type/author_role,/works/OL24625051W
918,/authors/OL9206911A,/books/OL32671625M
919,,/authors/OL9282062A
920,/type/author_role,/works/OL24625050W
921,/authors/OL9236475A,/books/OL32671624M
922,/type/author_role,/works/OL24625049W
923,/authors/OL2623782A,/books/OL32671623M
924,/type/author_role,/works/OL24625048W
925,/authors/OL3175410A,/books/OL32671622M
926,/authors/OL2785650A,/books/OL32671621M
927,,/authors/OL9282061A
928,/type/author_role,/works/OL24625047W
929,/authors/OL9266190A,/books/OL32671620M
930,/type/author_role,/works/OL24625046W
931,/authors/OL2623782A,/books/OL32671619M
932,,/authors/OL9282060A
933,/type/author_role,/works/OL24625045W
934,/authors/OL9282060A,/books/OL32671618M
935,/authors/OL7799208A,/books/OL32671617M
936,/type/author_role,/works/OL24625044W
937,/authors/OL6085798A,/books/OL32671616M
938,/type/author_role,/works/OL24625043W
939,/authors/OL6652051A,/books/OL32671615M
940,/type/author_role,/works/OL24625042W
941,/authors/OL7426630A,/books/OL32671614M
942,/authors/OL7186130A,/books/OL32671613M
943,/authors/OL1392878A,/books/OL32671612M
944,/type/author_role,/works/OL24625041W
945,/authors/OL6037744A,/books/OL32671611M
946,/authors/OL4414426A,/books/OL32671610M
947,/type/author_role,/works/OL24625040W
948,/authors/OL2623782A,/books/OL32671609M
949,/authors/OL5146338A,/books/OL32671608M
950,/type/author_role,/works/OL24625039W
951,/authors/OL2623782A,/books/OL32671607M
952,,/authors/OL9282059A
953,/type/author_role,/works/OL24625038W
954,/authors/OL7827048A,/books/OL32671606M
955,/type/author_role,/works/OL24625037W
956,/authors/OL9176222A,/books/OL32671605M
957,/authors/OL5991554A,/books/OL32671604M
958,/type/author_role,/works/OL24625036W
959,/authors/OL5993841A,/books/OL32671603M
960,/type/author_role,/works/OL24625035W
961,/authors/OL2623782A,/books/OL32671602M
962,/type/author_role,/works/OL24625034W
963,/authors/OL7177089A,/books/OL32671601M
964,/type/author_role,/works/OL24625033W
965,/authors/OL2623782A,/books/OL32671600M
966,,/authors/OL9282058A
967,/authors/OL9171933A,/books/OL32671599M
968,/type/author_role,/works/OL24625032W
969,/authors/OL6653065A,/books/OL32671598M
970,/type/author_role,/works/OL24625031W
971,/authors/OL7459070A,/books/OL32671597M
972,/type/author_role,/works/OL24625030W
973,/authors/OL6135288A,/books/OL32671596M
974,,/authors/OL9282056A
975,,/authors/OL9282057A
976,/type/author_role,/works/OL24625029W
977,/authors/OL7143576A,/books/OL32671595M
978,/type/author_role,/works/OL24625028W
979,/authors/OL3133600A,/books/OL32671594M
980,/authors/OL5362049A,/books/OL32671593M
981,/type/author_role,/works/OL24625027W
982,/authors/OL2851792A,/books/OL32671592M
983,/authors/OL4782509A,/books/OL32671591M
984,/authors/OL9239852A,/books/OL32671590M
985,/type/author_role,/works/OL24625026W
986,/authors/OL2536572A,/books/OL32671589M
987,/type/author_role,/works/OL24625025W
988,/authors/OL4615162A,/books/OL32671588M
989,/type/author_role,/works/OL24625024W
990,/authors/OL2497957A,/books/OL32671587M
991,/type/author_role,/works/OL24625023W
992,/authors/OL4521946A,/books/OL32671586M
993,/type/author_role,/works/OL24625022W
994,/authors/OL2070792A,/books/OL32671585M
995,/type/author_role,/works/OL24625021W
996,/authors/OL6080544A,/books/OL32671584M
997,/authors/OL4527492A,/books/OL32671583M
998,/type/author_role,/works/OL24625020W
999,/authors/OL3743570A,/books/OL32671582M
1000,/type/author_role,/works/OL24625019W
1001,/authors/OL9217572A,/books/OL32671581M
1002,/type/author_role,/works/OL24625018W
1003,/authors/OL7137794A,/books/OL32671580M
1004,/authors/OL7846836A,/books/OL32671579M
1005,/type/author_role,/works/OL24625017W
1006,/authors/OL7846836A,/books/OL32671578M
1007,/authors/OL5176595A,/books/OL32671577M
1008,,/authors/OL9282055A
1009,/type/author_role,/works/OL24625015W
1010,/authors/OL7462319A,/books/OL32671576M
1011,,/authors/OL9282054A
1012,/type/author_role,/works/OL24625016W
1013,/authors/OL7462319A,/books/OL32671575M
1014,/type/author_role,/works/OL24625014W
1015,/authors/OL407206A,/books/OL32671574M
1016,/type/author_role,/works/OL24625013W
1017,/authors/OL4991002A,/books/OL32671573M
1018,,/authors/OL9282053A
1019,/type/author_role,/works/OL24625012W
1020,/authors/OL9282053A,/books/OL32671572M
1021,/type/author_role,/works/OL24625011W
1022,/authors/OL9202556A,/books/OL32671571M
1023,,/authors/OL9282050A
1024,,/authors/OL9282051A
1025,,/authors/OL9282052A
1026,/type/author_role,/works/OL24625010W
1027,/authors/OL9282050A,/books/OL32671570M
1028,,/authors/OL9282049A
1029,/type/author_role,/works/OL24625009W
1030,/authors/OL9282049A,/books/OL32671569M
1031,,/authors/OL9282048A
1032,/type/author_role,/works/OL24625008W
1033,/authors/OL9282048A,/books/OL32671568M
1034,,/authors/OL9282047A
1035,/type/author_role,/works/OL24625007W
1036,/authors/OL9282047A,/books/OL32671567M
1037,/type/author_role,/works/OL24625006W
1038,/authors/OL9174500A,/books/OL32671566M
1039,,/authors/OL9282046A
1040,/type/author_role,/works/OL24625005W
1041,/authors/OL9282046A,/books/OL32671565M
1042,/authors/OL7562036A,/books/OL32671564M
1043,/type/author_role,/works/OL24625004W
1044,/authors/OL2623782A,/books/OL32671563M
1045,,/authors/OL9282045A
1046,/type/author_role,/works/OL24625003W
1047,/authors/OL9282045A,/books/OL32671562M
1048,,/authors/OL9282044A
1049,/type/author_role,/works/OL24625002W
1050,/authors/OL9282044A,/books/OL32671561M
1051,,/authors/OL9282043A
1052,/type/author_role,/works/OL24625001W
1053,/authors/OL9282043A,/books/OL32671560M
1054,/type/author_role,/works/OL24625000W
1055,/authors/OL8345577A,/books/OL32671559M
1056,/authors/OL6182910A,/books/OL32671558M
1057,/type/author_role,/works/OL24624999W
1058,/authors/OL6182910A,/books/OL32671557M
1059,/authors/OL2684033A,/books/OL32671556M
1060,/type/author_role,/works/OL24624998W
1061,/authors/OL9265065A,/books/OL32671555M
1062,,/authors/OL9282042A
1063,/type/author_role,/works/OL24624997W
1064,/authors/OL9282042A,/books/OL32671554M
1065,/type/author_role,/works/OL24624996W
1066,/authors/OL2922836A,/books/OL32671553M
1067,,/authors/OL9282041A
1068,/type/author_role,/works/OL24624995W
1069,/authors/OL9282041A,/books/OL32671552M
1070,/type/author_role,/works/OL24624994W
1071,/authors/OL7551374A,/books/OL32671551M
1072,,/authors/OL9282040A
1073,/type/author_role,/works/OL24624993W
1074,/authors/OL9282040A,/books/OL32671550M
1075,,/authors/OL9282039A
1076,/type/author_role,/works/OL24624992W
1077,/authors/OL9282039A,/books/OL32671549M
1078,,/authors/OL9282038A
1079,/type/author_role,/works/OL24624991W
1080,/authors/OL9282038A,/books/OL32671548M
1081,/authors/OL9161419A,/books/OL32671547M
1082,/type/author_role,/works/OL24624990W
1083,/authors/OL446603A,/books/OL32671546M
1084,,/authors/OL9282037A
1085,/type/author_role,/works/OL24624989W
1086,/authors/OL9282037A,/books/OL32671545M
1087,/type/author_role,/works/OL24624988W
1088,/authors/OL8375789A,/books/OL32671544M
1089,/type/author_role,/works/OL24624987W
1090,/authors/OL9183908A,/books/OL32671543M
1091,/type/author_role,/works/OL24624986W
1092,/authors/OL9165150A,/books/OL32671542M
1093,/type/author_role,/works/OL24624985W
1094,/authors/OL9119333A,/books/OL32671541M
1095,/authors/OL7512039A,/books/OL32671540M
1096,,/authors/OL9282036A
1097,/type/author_role,/works/OL24624984W
1098,/authors/OL9282036A,/books/OL32671539M
1099,/type/author_role,/works/OL24624983W
1100,/authors/OL7241053A,/books/OL32671538M
1101,/type/author_role,/works/OL24624982W
1102,/authors/OL8332931A,/books/OL32671537M
1103,/authors/OL7512039A,/books/OL32671536M
1104,/type/author_role,/works/OL24624981W
1105,/authors/OL9163546A,/books/OL32671535M
1106,/authors/OL9163546A,/books/OL32671534M
1107,/type/author_role,/works/OL24624980W
1108,/authors/OL9177859A,/books/OL32671533M
1109,/authors/OL3522067A,/books/OL32671532M
1110,/type/author_role,/works/OL24624979W
1111,/authors/OL7548095A,/books/OL32671531M
1112,/type/author_role,/works/OL24624978W
1113,/authors/OL7548095A,/books/OL32671530M
1114,/authors/OL9183473A,/books/OL32671529M
1115,,/authors/OL9282035A
1116,/type/author_role,/works/OL24624977W
1117,/authors/OL9282035A,/books/OL32671528M
1118,/type/author_role,/works/OL24624976W
1119,/authors/OL7548095A,/books/OL32671527M
1120,/type/author_role,/works/OL24624975W
1121,/authors/OL9261629A,/books/OL32671526M
1122,,/authors/OL9282034A
1123,/type/author_role,/works/OL24624974W
1124,/authors/OL9282034A,/books/OL32671525M
1125,/type/author_role,/works/OL24624973W
1126,/authors/OL9171836A,/books/OL32671524M
1127,/type/author_role,/works/OL24624972W
1128,/authors/OL7548095A,/books/OL32671523M
1129,/type/author_role,/works/OL24624971W
1130,/authors/OL7548095A,/books/OL32671522M
1131,/type/author_role,/works/OL24624970W
1132,/authors/OL7548095A,/books/OL32671521M
1133,/type/author_role,/works/OL24624969W
1134,/authors/OL8424797A,/books/OL32671520M
1135,/type/author_role,/works/OL24624968W
1136,/authors/OL7547256A,/books/OL32671519M
1137,/type/author_role,/works/OL24624967W
1138,/authors/OL9248239A,/books/OL32671518M
1139,/type/author_role,/works/OL24624966W
1140,/authors/OL8433581A,/books/OL32671517M
1141,/type/author_role,/works/OL24624965W
1142,/authors/OL2669486A,/books/OL32671516M
1143,/authors/OL9167821A,/books/OL32671514M
1144,/authors/OL9165937A,/books/OL32671513M
1145,/type/author_role,/works/OL24624964W
1146,/authors/OL7773127A,/books/OL32671512M
1147,,/authors/OL9282033A
1148,/type/author_role,/works/OL24624963W
1149,/authors/OL9282033A,/books/OL32671503M
1150,,/works/OL24624962W
1151,,/books/OL32671475M
1152,/type/author_role,/works/OL24624961W
1153,/authors/OL9217010A,/books/OL32671470M
1154,/authors/OL9211552A,/books/OL32671469M
1155,/type/author_role,/works/OL24624960W
1156,/authors/OL9241038A,/books/OL32671468M
1157,/type/author_role,/works/OL24624959W
