,wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location,authors_key
3244,,/authors/OL5624350A,,"{'type': '/type/datetime', 'value': '2008-10-20T21:10:46.728887'}",,Robert Dodsley,,"{'type': '/type/datetime', 'value': '2008-10-20T21:10:46.728887'}",,{'key': '/type/author'},,1,Robert Dodsley,,,28762534.0,,,,,,,,/authors/OL5624350A
3245,,/authors/OL7298149A,,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,See Notes Multiple Contributors,1.0,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7298149A
3246,,/authors/OL7298149A,,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,See Notes Multiple Contributors,1.0,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7298149A
3247,,/authors/OL8351266A,,"{'type': '/type/datetime', 'value': '2020-08-31T10:31:23.962235'}",,Angela Misri,1.0,"{'type': '/type/datetime', 'value': '2020-08-31T10:31:23.962235'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8351266A
3248,,/authors/OL2869176A,,,,Sydney Smith,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11001963.0,,,,,,,,/authors/OL2869176A
3249,,/authors/OL8351266A,,"{'type': '/type/datetime', 'value': '2020-08-31T10:31:23.962235'}",,Angela Misri,1.0,"{'type': '/type/datetime', 'value': '2020-08-31T10:31:23.962235'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8351266A
3250,,/authors/OL2869176A,,,,Sydney Smith,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11001963.0,,,,,,,,/authors/OL2869176A
3251,,/authors/OL5993204A,,"{'type': '/type/datetime', 'value': '2008-10-27T00:52:08.091601'}",,John Tod,,"{'type': '/type/datetime', 'value': '2008-10-27T00:52:08.091601'}",,{'key': '/type/author'},,1,,,,30512271.0,,,,,,,,/authors/OL5993204A
3252,,/authors/OL5993204A,,"{'type': '/type/datetime', 'value': '2008-10-27T00:52:08.091601'}",,John Tod,,"{'type': '/type/datetime', 'value': '2008-10-27T00:52:08.091601'}",,{'key': '/type/author'},,1,,,,30512271.0,,,,,,,,/authors/OL5993204A
3253,,/authors/OL2697256A,,,,Linda Wright,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10199032.0,,,,,,,,/authors/OL2697256A
3254,,/authors/OL2697256A,,,,Linda Wright,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10199032.0,,,,,,,,/authors/OL2697256A
3255,,/authors/OL7298149A,,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,See Notes Multiple Contributors,1.0,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7298149A
3256,,/authors/OL7298149A,,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,See Notes Multiple Contributors,1.0,"{'type': '/type/datetime', 'value': '2016-10-14T02:01:40.953337'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7298149A
3257,,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689.0,,,,,,,,/authors/OL2642738A
3258,,/authors/OL2642738A,,,,Multiple Contributors,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,9967689.0,,,,,,,,/authors/OL2642738A
3259,,/authors/OL3018975A,,,,John Pringle,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11593743.0,,,,,,,,/authors/OL3018975A
3260,,/authors/OL3018975A,,,,John Pringle,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11593743.0,,,,,,,,/authors/OL3018975A
3261,,/authors/OL2477516A,,,,Samuel Chandler,,"{'type': '/type/datetime', 'value': '2008-09-06 13:56:50.814844'}",,{'key': '/type/author'},,2,Samuel Chandler,,,9320625.0,,,,,,,,/authors/OL2477516A
3262,,/authors/OL2477516A,,,,Samuel Chandler,,"{'type': '/type/datetime', 'value': '2008-09-06 13:56:50.814844'}",,{'key': '/type/author'},,2,Samuel Chandler,,,9320625.0,,,,,,,,/authors/OL2477516A
3263,,/authors/OL1878763A,,,,Vincent La Chapelle,,"{'type': '/type/datetime', 'value': '2008-08-26 12:31:28.278806'}",,{'key': '/type/author'},,2,Vincent La Chapelle,,,6664924.0,,,,,,,,/authors/OL1878763A
3264,,/authors/OL1518905A,,,,John Armstrong,,"{'type': '/type/datetime', 'value': '2008-09-26 14:53:41.759883'}",,{'key': '/type/author'},,3,John Armstrong,1758,,5214068.0,,,,,,,,/authors/OL1518905A
3265,,/authors/OL1518905A,,,,John Armstrong,,"{'type': '/type/datetime', 'value': '2008-09-26 14:53:41.759883'}",,{'key': '/type/author'},,3,John Armstrong,1758,,5214068.0,,,,,,,,/authors/OL1518905A
3266,,/authors/OL9281647A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:43:07.835618'}",,Francis D' Ivernois,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:43:07.835618'}",,{'key': '/type/author'},,1,,,['amazon:1379615585'],,,,,,,,,/authors/OL9281647A
3267,,/authors/OL9281647A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:43:07.835618'}",,Francis D' Ivernois,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:43:07.835618'}",,{'key': '/type/author'},,1,,,['amazon:1379615585'],,,,,,,,,/authors/OL9281647A
3268,,/authors/OL418411A,,,,James Ferguson,,"{'type': '/type/datetime', 'value': '2008-09-02 22:30:53.083813'}",,{'key': '/type/author'},,2,James Ferguson,,,1149590.0,,,,,,,,/authors/OL418411A
3269,,/authors/OL418411A,,,,James Ferguson,,"{'type': '/type/datetime', 'value': '2008-09-02 22:30:53.083813'}",,{'key': '/type/author'},,2,James Ferguson,,,1149590.0,,,,,,,,/authors/OL418411A
3270,,/authors/OL3276296A,,,,William Coxe,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12812598.0,,,,,,,,/authors/OL3276296A
3271,,/authors/OL3276296A,,,,William Coxe,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12812598.0,,,,,,,,/authors/OL3276296A
3272,,/authors/OL2037490A,,,,Robert Bowyer,,"{'type': '/type/datetime', 'value': '2008-08-20 23:19:26.986878'}",,{'key': '/type/author'},,2,Robert Bowyer,1622,,7352655.0,,,,,,,,/authors/OL2037490A
3273,,/authors/OL2037490A,,,,Robert Bowyer,,"{'type': '/type/datetime', 'value': '2008-08-20 23:19:26.986878'}",,{'key': '/type/author'},,2,Robert Bowyer,1622,,7352655.0,,,,,,,,/authors/OL2037490A
3274,,/authors/OL9191231A,,"{'type': '/type/datetime', 'value': '2021-05-07T03:56:17.423978'}",,Louis-Pierre Anquetil,1.0,"{'type': '/type/datetime', 'value': '2021-05-07T03:56:17.423978'}",,{'key': '/type/author'},,1,,,['amazon:1379282810'],,,,,,,,,/authors/OL9191231A
3275,,/authors/OL9191231A,,"{'type': '/type/datetime', 'value': '2021-05-07T03:56:17.423978'}",,Louis-Pierre Anquetil,1.0,"{'type': '/type/datetime', 'value': '2021-05-07T03:56:17.423978'}",,{'key': '/type/author'},,1,,,['amazon:1379282810'],,,,,,,,,/authors/OL9191231A
3276,,/authors/OL1707063A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,William C. Hunter,7.0,"{'type': '/type/datetime', 'value': '2015-03-04T23:03:32.995179'}",,{'key': '/type/author'},,7,"Hunter, William C.",,,,,,,,,,,/authors/OL1707063A
3277,,/authors/OL2070792A,,,,William Nelson,,"{'type': '/type/datetime', 'value': '2008-08-20 03:36:47.654877'}",,{'key': '/type/author'},,2,William Nelson,,,7502146.0,,,,,,,,/authors/OL2070792A
3278,,/authors/OL2070792A,,,,William Nelson,,"{'type': '/type/datetime', 'value': '2008-08-20 03:36:47.654877'}",,{'key': '/type/author'},,2,William Nelson,,,7502146.0,,,,,,,,/authors/OL2070792A
3279,,/authors/OL7547594A,,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,Cengage Learning Gale,1.0,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7547594A
3280,,/authors/OL7547594A,,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,Cengage Learning Gale,1.0,"{'type': '/type/datetime', 'value': '2019-06-04T09:15:55.617770'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7547594A
3281,,/authors/OL2411157A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,George James,2.0,"{'type': '/type/datetime', 'value': '2021-04-13T12:38:01.290956'}",,{'key': '/type/author'},,2,"James, George.",,,,,,,,,,,/authors/OL2411157A
3282,,/authors/OL2411157A,,"{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,George James,2.0,"{'type': '/type/datetime', 'value': '2021-04-13T12:38:01.290956'}",,{'key': '/type/author'},,2,"James, George.",,,,,,,,,,,/authors/OL2411157A
3283,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
3284,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
3285,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3286,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3287,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3288,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3289,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3290,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3291,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3292,,/authors/OL3121118A,,,,Bénédicte Guettier,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12004983.0,,,,,,,,/authors/OL3121118A
3293,,/authors/OL9281646A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:40:09.292910'}",,Hedwig Schobert,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:40:09.292910'}",,{'key': '/type/author'},,1,,,['amazon:1375277642'],,,,,,,,,/authors/OL9281646A
3294,,/authors/OL9281646A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:40:09.292910'}",,Hedwig Schobert,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:40:09.292910'}",,{'key': '/type/author'},,1,,,['amazon:1375277642'],,,,,,,,,/authors/OL9281646A
3295,,/authors/OL3166914A,,,,Karl Simrock,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12205110.0,,,,,,,,/authors/OL3166914A
3296,,/authors/OL7702266A,,"{'type': '/type/datetime', 'value': '2019-10-21T13:29:08.710881'}",,Michael W Lucas,1.0,"{'type': '/type/datetime', 'value': '2019-10-21T13:29:08.710881'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7702266A
3297,,/authors/OL7702266A,,"{'type': '/type/datetime', 'value': '2019-10-21T13:29:08.710881'}",,Michael W Lucas,1.0,"{'type': '/type/datetime', 'value': '2019-10-21T13:29:08.710881'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7702266A
3298,,/authors/OL7543875A,,"{'type': '/type/datetime', 'value': '2019-05-31T08:56:47.639721'}",,Katrina Rodabaugh,1.0,"{'type': '/type/datetime', 'value': '2019-05-31T08:56:47.639721'}",,{'key': '/type/author'},,1,Katrina Rodabaugh,,,,,,,,,,,/authors/OL7543875A
3299,,/authors/OL7543875A,,"{'type': '/type/datetime', 'value': '2019-05-31T08:56:47.639721'}",,Katrina Rodabaugh,1.0,"{'type': '/type/datetime', 'value': '2019-05-31T08:56:47.639721'}",,{'key': '/type/author'},,1,Katrina Rodabaugh,,,,,,,,,,,/authors/OL7543875A
3300,,/authors/OL9210694A,,"{'type': '/type/datetime', 'value': '2021-05-12T13:50:24.591904'}",,Friedrich Mosengeil,1.0,"{'type': '/type/datetime', 'value': '2021-05-12T13:50:24.591904'}",,{'key': '/type/author'},,1,,,['amazon:1375241699'],,,,,,,,,/authors/OL9210694A
3301,,/authors/OL9248275A,,"{'type': '/type/datetime', 'value': '2021-05-30T06:09:45.899471'}",,Louis Boissy,1.0,"{'type': '/type/datetime', 'value': '2021-05-30T06:09:45.899471'}",,{'key': '/type/author'},,1,,,['amazon:1375171224'],,,,,,,,,/authors/OL9248275A
3302,,/authors/OL9248275A,,"{'type': '/type/datetime', 'value': '2021-05-30T06:09:45.899471'}",,Louis Boissy,1.0,"{'type': '/type/datetime', 'value': '2021-05-30T06:09:45.899471'}",,{'key': '/type/author'},,1,,,['amazon:1375171224'],,,,,,,,,/authors/OL9248275A
3303,,/authors/OL4461402A,,,,Dominique Bouhours,,"{'type': '/type/datetime', 'value': '2008-09-02 09:01:13.764982'}",,{'key': '/type/author'},,1,Dominique Bouhours,,,18493915.0,,,,,,,,/authors/OL4461402A
3304,,/authors/OL4461402A,,,,Dominique Bouhours,,"{'type': '/type/datetime', 'value': '2008-09-02 09:01:13.764982'}",,{'key': '/type/author'},,1,Dominique Bouhours,,,18493915.0,,,,,,,,/authors/OL4461402A
3305,,/authors/OL5736332A,,"{'type': '/type/datetime', 'value': '2008-10-22T12:07:50.857417'}",,Alexis Maton,,"{'type': '/type/datetime', 'value': '2008-10-22T12:07:50.857417'}",,{'key': '/type/author'},,1,Alexis Maton,,,29280259.0,,,,,,,,/authors/OL5736332A
3306,,/authors/OL5736332A,,"{'type': '/type/datetime', 'value': '2008-10-22T12:07:50.857417'}",,Alexis Maton,,"{'type': '/type/datetime', 'value': '2008-10-22T12:07:50.857417'}",,{'key': '/type/author'},,1,Alexis Maton,,,29280259.0,,,,,,,,/authors/OL5736332A
3307,,/authors/OL9164464A,,"{'type': '/type/datetime', 'value': '2021-04-28T22:36:17.536570'}",,Caroline Maurer,1.0,"{'type': '/type/datetime', 'value': '2021-04-28T22:36:17.536570'}",,{'key': '/type/author'},,1,,,['amazon:1375163604'],,,,,,,,,/authors/OL9164464A
3308,,/authors/OL3104997A,,,,Auguste Anicet-Bourgeois,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11934120.0,,,,,,,,/authors/OL3104997A
3309,,/authors/OL9281645A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:38:24.950627'}",,Charlotte Richardson,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:38:24.950627'}",,{'key': '/type/author'},,1,,,['amazon:1375101110'],,,,,,,,,/authors/OL9281645A
3310,,/authors/OL9281645A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:38:24.950627'}",,Charlotte Richardson,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:38:24.950627'}",,{'key': '/type/author'},,1,,,['amazon:1375101110'],,,,,,,,,/authors/OL9281645A
3311,,/authors/OL4632355A,,,,Douglas Jerrold,,"{'type': '/type/datetime', 'value': '2008-09-13 08:24:52.07374'}",,{'key': '/type/author'},,1,Douglas Jerrold,,,19736486.0,,,,,,,,/authors/OL4632355A
3312,,/authors/OL4632355A,,,,Douglas Jerrold,,"{'type': '/type/datetime', 'value': '2008-09-13 08:24:52.07374'}",,{'key': '/type/author'},,1,Douglas Jerrold,,,19736486.0,,,,,,,,/authors/OL4632355A
3313,,/authors/OL4256500A,,,,Amelia Beauclerc,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,17659069.0,,,,,,,,/authors/OL4256500A
3314,,/authors/OL4256500A,,,,Amelia Beauclerc,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,17659069.0,,,,,,,,/authors/OL4256500A
3315,,/authors/OL2689779A,,,,Allan Cunningham,,"{'type': '/type/datetime', 'value': '2008-04-29 13:35:46.87638'}",,{'key': '/type/author'},,1,,,,10175038.0,,,,,,,,/authors/OL2689779A
3316,,/authors/OL7569877A,,"{'type': '/type/datetime', 'value': '2019-07-04T11:54:58.095760'}",,Nicholas Rowe,1.0,"{'type': '/type/datetime', 'value': '2019-07-04T11:54:58.095760'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7569877A
3317,,/authors/OL7569877A,,"{'type': '/type/datetime', 'value': '2019-07-04T11:54:58.095760'}",,Nicholas Rowe,1.0,"{'type': '/type/datetime', 'value': '2019-07-04T11:54:58.095760'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7569877A
3318,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
3319,,/authors/OL2623782A,,"{'type': '/type/datetime', 'value': '2008-04-29T13:35:46.876380'}",,Anonymous,7.0,"{'type': '/type/datetime', 'value': '2018-12-31T06:19:15.618136'}","['anonymous', 'Anonymous.', 'ANONYMOUS.', 'Author Anonymous', '""Anonymous"".', 'Author anonymous.', 'Anonyme', 'ANONYM', 'Anon.', 'anon', 'Anon/', 'ANon', '(Anon)', 'Anon .', 'Anon ', 'ANON', 'Anonymus', 'Anonyma.', 'Anonym', 'Anonymus.', 'ANONYMOUS', 'Anónimo (anonymous)', 'Anonimo', 'Anónimo', 'Anonimas']",{'key': '/type/author'},[-1],7,Anonymous.,,,,,,,,,,,/authors/OL2623782A
3320,,/authors/OL9281644A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:37:27.351224'}",,Frédéric Silva,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:37:27.351224'}",,{'key': '/type/author'},,1,,,['amazon:2746617080'],,,,,,,,,/authors/OL9281644A
3321,,/authors/OL9281644A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:37:27.351224'}",,Frédéric Silva,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:37:27.351224'}",,{'key': '/type/author'},,1,,,['amazon:2746617080'],,,,,,,,,/authors/OL9281644A
3322,,/authors/OL7569572A,,"{'type': '/type/datetime', 'value': '2019-07-04T10:56:22.602619'}",,James Darmesteter,1.0,"{'type': '/type/datetime', 'value': '2019-07-04T10:56:22.602619'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7569572A
3323,,/authors/OL4326552A,,,,James Bonwick,,"{'type': '/type/datetime', 'value': '2008-08-30 18:12:56.013911'}",,{'key': '/type/author'},,1,James Bonwick,,,18046350.0,,,,,,,,/authors/OL4326552A
3324,,/authors/OL2958431A,,,,Saemund Sigfusson,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11383945.0,,,,,,,,/authors/OL2958431A
3325,,/authors/OL9281643A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:59.042785'}",,Kate Langley Bosher,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:59.042785'}",,{'key': '/type/author'},,1,,,['amazon:1374977209'],,,,,,,,,/authors/OL9281643A
3326,,/authors/OL9281643A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:59.042785'}",,Kate Langley Bosher,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:59.042785'}",,{'key': '/type/author'},,1,,,['amazon:1374977209'],,,,,,,,,/authors/OL9281643A
3327,,/authors/OL4772023A,,"{'type': '/type/datetime', 'value': '2008-09-17T12:28:55.263272'}",,Arnold Bennett,2.0,"{'type': '/type/datetime', 'value': '2012-07-12T21:22:43.300224'}","['Arnold, Bennett', 'Arnold BENNETT']",{'key': '/type/author'},,2,Arnold Bennett,,,,,,,,,,,/authors/OL4772023A
3328,,/authors/OL4772023A,,"{'type': '/type/datetime', 'value': '2008-09-17T12:28:55.263272'}",,Arnold Bennett,2.0,"{'type': '/type/datetime', 'value': '2012-07-12T21:22:43.300224'}","['Arnold, Bennett', 'Arnold BENNETT']",{'key': '/type/author'},,2,Arnold Bennett,,,,,,,,,,,/authors/OL4772023A
3329,,/authors/OL7546327A,,"{'type': '/type/datetime', 'value': '2019-06-04T03:46:10.105704'}",,Oliver Optic,1.0,"{'type': '/type/datetime', 'value': '2019-06-04T03:46:10.105704'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7546327A
3330,,/authors/OL9281641A,,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:17.033244'}",,Jean-François Lièvre,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T13:36:17.033244'}",,{'key': '/type/author'},,1,,,['amazon:270113479X'],,,,,,,,,/authors/OL9281641A
